filename,label,num_apis,has_process_injection,has_network_c2,has_persistence,has_anti_debug,has_priv_escalation,matched_behaviors,m4_score_rules,m4_score,m4_source
30b43638c5ce878f6c842cb9b2f6efffc09b30a017f5ca6d85969eb45bb800144af2dcc20298b6b0972f80924e1e04aace8d4640cbfde238a6956abc533dbe7a32f1d949123fa58c5289e76053d65ba15fa1517023997a946b928d4c9a71678a532c0d62.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
30d2281568b1eca35be27234ab21b7d8d47c0e38f5861dd9c56e9c17cc1299ee63bace7e0de7b5069c159e16d856aa4e41972efbe5888d73b9f9fb17fc0d9b29e0988716919a8bef1c408277e040b0c131343bf514600ef8f1c07e4da69bcaef2f358ec3.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
30e13f36a050981e724034375318e3b558590b9881b61e080e229acfe2d8a6a11e0826c6981ac24f55b47266135148e0bb68152c085e1f2bac4d742076b7b064af77732c1b398432d51cc190bb9f61fb936f447f5e66482b2cf1528da85a60a43cc688b6.exe,blaster,53,0,1,1,0,0,Timing Evasion|Network+Persistence Combo,0.5,1.0,cnn_lstm
30e833d0071d0e6ffb271c60bed61d646899be7d956530932e3de12d02e714e6643eb9f206465e0035797e2945a733112d6c59f2352fba0aa63282b6b7e752f0b18b4f85fcaa8c7555d4afec506dfa1eb6d55d970cd125ae0fc8ec3a62340e314ad0b9a7.exe,blaster,7,0,0,0,0,0,,0.0,0.99989,cnn_lstm
30fbcbfa8e0aec1e13554cc24d6719e341570b6809e1bca95efafe4ce9197bbf99fa8985d97d7bb7d0f32ecd060b0e2e8842710982951d3e04129413045ec86b448e5a20275ec20495ff427c8b9ef2e63d0c89f53d6020c319ebc57e4146b47bfb3fae5e.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
031e1f1139dbe3ea325f63751971863bfa59e17d694e6694987d70e4728a9b96ee45c20fab151fc903ddce49719852efaabfc295567478b0bd6105dff80d8e69cb8a70617a4c5bde5a8e46d5fb346d6bd0639a4e2b96d805706d5bb0750e89cbe6dd6bc9.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
31ba7725cb9c9fd66383359ef58e298142f790a5b8d092504cc0e5e91cffc853ef8fe84a186eed717e3e8a8d2f108f5e6568ef18997104d732ab432fed72ba72c94ad2c810b272d04852f0652351d8dc8c61f110d67ccf65e7eade3c5a60569470484db3.exe,blaster,7,0,0,0,0,0,,0.0,0.99989,cnn_lstm
31c8acbde5ffab78f55bf7eb403eff5de46efad690f2bdc8ea886635b3c6419f38ac56dac004d6d857cd692cf65b3ab9aee1b965d39ff9b16eca7e6a751bc74c8764a35f2f7badd0ca4876f4d9ee180ae140cf5aa9b49e2a7195ff40be619a7c27bcb735.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
31d08bb9d13c364229a4b81ea0a2c6de6e5219f6e6abe292ab603e7978fb35cf0baec37e8a7dc5f99fc6971733639c78dcb61b855c46580065154d88118a414cc9c28507af1502e8927174a640a86cc07c71dae68919dad43e29a4aa95cfad2b87aff12c.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
31db06951891822a9454cbf202dd7e3f44cc99cdd6463a78a0f83a9883fd9ec4f2ac80c3f4e26fa810019093b482ea4e183b3cee9a4e1500b39bda1b14463c0a73519c7545f115d1abd2a0723798f098400a8c455453671ff720bee71e31155891818b65.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
31ea0c939c5c02f361dd07b40f2f43adcbadaf034c2708b336b365093875cf897dc1e68f9b7b184063ab2dc8ec345de70224a815696d42453335c5f3987fb3ba374b2c24b077ff31b6eeb76ee4411090fdf95f0676c13b7a00875471d08c9e71317e2ffc.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
31ea0662711db16b97e2eb98c6e512c83d3ede6258d3d145b43792d145c7d981eeae46677ee8931ab75e4d0d172d5e418c97f535bc63e908e6adb17d1b675bb08e3fe6d14b0a371f134dbc2e517927418c604eff2e162536f97069382c87d1d4d844bdf1.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
31fc5acbfa5c1102a0e54e67cf85dc3ecad7eb146532fa79c9f92609c464f4d1576b7c7e1203e051ddeb1dfad947994146f45916c86daaf1d64e6e9381352246a052862cb85397c9a3867204395c1fac6a2b9cb29c1039a1e0778ef876084db7ab2b025c.exe,blaster,70,0,0,0,0,1,Privilege Escalation,0.7,1.0,cnn_lstm
32b2cd8551dd1af7fab68fcee56507996b3511cf53df12a1ecd0a14305613dba2e05908a1662343df1df763af4e4d6f8ea1aa53eb8becfb1ae696d9ea074bc5ca077ebad1901fbe6bad6e2c7c930588fcdcb5b81ea15ea75f0f8e1a2284c20857aaa77c9.exe,blaster,7,0,0,0,0,0,,0.0,0.999942,cnn_lstm
32b0473ae0c34fc7e768bd70d34821deff38994b6a8b745b51bed2386e3cc4018d2aa4fef631e875805858a2cb7b74e72693d65a4f3fc755db1af02caf7eb02fb2aae12cb28dea939ddc69aafdf783708ce54f49942742989e0e70d13815bdd47608501a.exe,blaster,8,0,0,0,0,0,,0.0,0.999934,cnn_lstm
32ef86d43f2fc8fe98266e48ff44a61b795a9bc2a354651ffd6788c274e47dad5173f11ce80904930ffda374652e5a96a4100dde748d8f571b8de6e1f85b927dd8b28a56765629ddb484e811845aab14e66014efae8be8327d9e2452e62a2cd4828e7fa5.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
32fbdf8d76b64a9233b0a158e515f7b9a07afbee63813eaacd714bb7a662d1602ab21baab12faa83c5950a0ed667de9f917fa903646a5bc434877acf98b66fa97119cd169ab33152bc5c5432286b347e03147d22f2288c2f05d1b861f23b82bc0d1bced5.exe,blaster,8,0,0,0,0,0,,0.0,0.999934,cnn_lstm
33a5d111e8dbd6db23a20c9bd4278c5021d0e37607bab63f75491ce0d58b8d6801c6e33ab6a74d464857e8f91371eda70f60214ea49cbf7e6f3d869b0dff72aadbebc0c7d906065b1146da859047b824af1df9945038f14a99c26dbebe9363f8d0e66374.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
33a49eb09c4bff944acb2fb89ed9248fd010a96c8f41dde8b2fc7bd0f2a2f2af513b48525a5450c1bcfcf8db0e012a580839f4d0c02c69484913d226a0b7fd376874c3eadbf0c60be47e26f5e6f62a093cd11679cba4ee071b85e7a4066ae4aa8499250b.exe,blaster,53,0,1,1,0,0,Timing Evasion|Network+Persistence Combo,0.5,0.999998,cnn_lstm
33bc1d700fbbe6ac5546fd3d742c38857d839203d00260c169efc9e3dc6c980cc12c76a1a9e1bc34c365bbefaef121e2df7ae82a675ce9d787adec949b099fa57af45deec3b655ba0a30b558bf45841be352d7c8b5ca9f7d27a4000116ac4a975811fb67.exe,blaster,7,0,0,0,0,0,,0.0,0.999842,cnn_lstm
33ca6be0d85a8aca71e4be69a3184446ebbf62126b1b5768098ac7e03fdb0f7d65d5b14fbf545f4a1d36dd8690aab283c08edacc827c72bfb1a9003c646b88a530ef280e6c3066c277323ce0f22ba160bfe4f79857adb67c95f4ee51f1a12a8b1d44a990.exe,blaster,3,0,0,0,0,0,,0.0,0.996298,cnn_lstm
33f31a1f6c72488df0a6647868aae42c1b77f8ff2a745bd17188381585b83dd0540b3b135b8304aad638f84283d4824ce3db9f2781fd1c05d813a92bb200d8bf885fba97b55cd66ef69222dbb011eec2faf9bbe4e83e793edea789f1152479869fa7dfa4.exe,blaster,7,0,0,0,0,0,,0.0,0.999842,cnn_lstm
34ac6ad270ed4b43cd6947464c8b84acf68b1618a42a99564a0f78be70b1594e64144abc73c3bc37d67d009d13c633785fc08029647e7492ebf60f68a72085ef2cab9dba64df823b151b59fe07eb658bba43ceb6ab665a705dc08393cbb906dc7e87b130.exe,blaster,100,0,0,0,0,0,,0.0,0.999999,cnn_lstm
34c08f0760111bfa6190aaccfe46f0bc6ec149db369be5b166bd891e5466fc7228f27b211e75c3f875ec847526e3972a9b4474bbe94a83feb344d1b560e978c76b6dec87d8e3cbd258e516ad512f1033dcdd03c3a0bf34a6301708667c0cfef6a274f973.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
34ff1634a4288c8cabfba4bcfc0de9aa501a4783b3f6e05cfeb120626f971264cc22de255c751a2599a4e4043b7e6bd456039f080332e9a85490bcc34e2991ce8cea689bc49fa1c7d9eca86d30a30cdaac4c054f96659bcd9e426696fd0c3393a7057a12.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
35ce3f693922b241909bffdf4a9fdd998130ff1c17caf0e5fecda3d6f72fc3b356df02f13ad32fe4691251832ff03f4fca240b022bbf5505fb9b07186ee3e691d6a5b4df00995094fd03d572e12a4c9f2ea1d1942dcc86dc0892c3012da29624b9d0b24a.exe,blaster,8,0,0,0,0,0,,0.0,0.999852,cnn_lstm
35dfffa859a19ad449282c734954299978043ef7625ff673f542ed757879b6c429f62a0c049f1f3dcc78676b78750bed33c4f1a161ac62f92645a1b677126f352bb0186f2d22337ce90b4047802d2dae3dda96020b0a020791ce78ee66f4db75dbad19d6.exe,blaster,100,0,1,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
35ec9bd2d7544ba04583add97fbad013a73ed9ca720158778af93b27eab7fe19bb9be94e65e5874b1233f6ed00b6e4de16b199f5db10650a6815e42e6ff61ba34cf4519400e5e53c5cfc9307c8d8db5f56d4f025ad12392eb5b0b83275767629aec2b018.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
036b4e0d91e3b8aa605d03648d89783801c4965dfd3aff3e01a0ac7a69e515ec49a098854558de7285d54dd47b90bee9a3ecaabe8352b2371ca2fd895691ac7f62054d0bea7549e5af9fdeacc27ac2d5f96aed772b46515f553c9c06e1e9f02dea663c92.exe,blaster,7,0,0,0,0,0,,0.0,0.999942,cnn_lstm
36a02b1e14b3ec4a1daf50425e0b4c1a033d05db740335104c7b6ab62ece27b5568c02403f13b623c6b9768673a45f2b5c786d0a8512e405a8dc9f6e7e257c691d19d1b4ec366a7dc9aa1360e442b7e3d3b5739b3eb398e6e97f4fbfeb740a661d8ea943.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
36b525b071bedd1cc848d2bcd6c538f7929c28d410ae17149b0345e264d3491a669dc98422de455491e5659909338056a52e6a6373f3e272614fdd82b501fd4cd67f308e51eee7ee36df1e34437406a5fc233c7aba6f83e882e232219642b70fb1787c0b.exe,blaster,70,0,0,0,0,1,Privilege Escalation,0.7,1.0,cnn_lstm
36c28b247762658b3ccbaee49a4bb46ab889b8ddff4d0dd57b684cbf1e5d0ae7cdc955986586d258734445570eb3564fdfa336f545cfe8eb1eb0ee7afac07704be94cba4f3274af12597def3c2881b08a17b91708ebc74b43f2a4601d6870843d0b5d357.exe,blaster,7,0,0,0,0,0,,0.0,0.999485,cnn_lstm
36c6737e9a3ba87a48384cfa37825cbc7d3c707c4cd49c7562414813d2f85cb65ff5297d58e6dda9e6210854773ea822873d60bb1e976fd5fc019693f9852a82e8cacf8e87a99d52979c4292dd0b93df36c5a3efb0b94906a6c86106de6b5479b2e5c4dc.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
36c6740326c3cf45b5529c2ba01923d6e4b55adf2a42f3941d9dedb6802323237d0882fd0b1c1d71c063e17a0cf89158ea484766cac6005a500f0ffd379b61a5bec701c4088dd0d14bb5e763cbcec157b09e098cb0a09f9e53290ba6a6a73a3bf0276786.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
37a654a30e46aa603a211e2cd142529b8a6210a0057ad18a2a9de3d49245329f77fc1a7311da90eec0290b498e766914f7f1d7c5a80f5a6ef479a6f4b27b44d5508d18bcba9cfc1559979930f9c64eab64a76cd4191926a90edd79ebc025d85a59b88504.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
37b5da2c2458fff9ef2efc6228cea508df418a723e8983364353956556acfac999604ade2be699885853caae7ee4d561ed0149f26a5ad7b071d04793bb1174d7d3f9b4ed85bc49bd77c2fbeb2535025c1a7383071294c027b80657ecd06c82d2bdbaa6a3.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
37f9a537e4c0814dbd2824ca55821425f6b23963b4a87048fa82d9c788f0d9a8bbd52ded3eb6589d6174266b8165ad9bfcbdb07223bfd8c019632e33930c6f69ca619756d101d634e38ff324bd136fa7100bbd2530961030cbbd7c8d24dd9bc1555e9616.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
38a411b840b656515eb5e8ee2d64e25434ef43872d3d9709e382b3f7357083b468bf43bb986f060ce9892b6492d3d897a3a65422dd7f98d2461f01fa70e97cd0a86c5d3d1215061714ded9a1df372b8579146a000211828c916c84fe46a148caaefd2b7f.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
38a62024a238ac92c0ee54c91180605144f74e4962bc44f23a66deb42c269d572df7818eff9ae9d46aa4a5b50986faa92a18c8d90b42c511f727d255f8a66a62e0fade6b2b8be890650a4fdadc431e8436f6d9715d5e1b553e9fc079710be5e702490feb.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
38a7521025898af24357a3426bb9b1b2183f69cea9737a2618d81de209c69c9be8f7ec2ad7a3891cef54d8ef602066591380fe165d7a11dc16205c1a040aa9d8893f5c02c6b8e164424655c41751e4536dd48f6baa9d5c097b455ee8fc22e6b32c960ed0.exe,blaster,8,0,0,0,0,0,,0.0,0.999934,cnn_lstm
38d1a6e63ccaba98a9718eb1760b00f576f88b2fd49ad386c80c1e1d3c106287134c2f6d53d12d21e8893071dd27cc1dea44c648b8ee4dd5ec9b38e17bec13559f563d234f3c342c94305667a2a876dbb0bee4079f22199dcf009f70a78211b0e2b8e134.exe,blaster,7,0,0,0,0,0,,0.0,0.999842,cnn_lstm
38dc54d0b50f4fe22a56f433afada03c895516ac46ba6125364cb29ca959598e5244a60fad7fbfb73324e3decbc8969e115c66281e7c71f0f3b809b52e6c5a02f6a86b9b961f04a65da29714b403ced15eaad751f3e6a5978a895daa0b1b29d1df3669fd.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
38e32b4b289bacacaff4b63d1e582aa984cf8a5a8b9273a6bef9f7bccbf2cd5cfaf1a98d59b6daeed18d293c87eaca4eea04731ee678a0b82c64a83fe85857ee3e23df91d4e07ad2c71a05fc57ddcb437fa3b212dc6eadb6f407cfbe4057a30663369cca.exe,blaster,7,0,0,0,0,0,,0.0,0.999681,cnn_lstm
38ef76c8d92e9ece1fe2de0cba8a65fd7a4ade1a32d00999423a81fe6e273226629b065d49f5579ee732068c51da1db207acd13499f6f18a41fb2c9336f9babb2ebdeb7bbd6589e7e221ed7c59a752d0ae5c55145b8bb8abdf5ce4dc2c54f9f8065b6f06.exe,blaster,7,0,0,0,0,0,,0.0,0.999485,cnn_lstm
39a5b06936af730a1b7fdb2dc68953f9c80e4348ed1f3feb657c116e0928ad42ce37ce089d0da5088bd99cd67327d012aabc97bbf80c82f98d2a152cbf3d937a405f880de73f45e6691f53d71429b985bea5163d61a0e078a7d7c94a798d49ad87ca0e95.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
39b90720ee861d1b208afb5ae3411013676e1e9eb3ae4979569116f930f73b3125d25d68eb8bfea32228fea35806a97dcf346a2886a1ac499b8cefa056c447c8c565dd50a355e34dd44dba00f67bd98e4cb8ffbdbebbd70e548b056a8649fbce899d76c8.exe,blaster,100,0,0,0,0,0,,0.0,1.0,cnn_lstm
39bb91859efb67b772f7f8956efd3deb278b0f0d4756283862fe17d67500ead590b5924e3c3dacdc271cc566247dc107019d96df58d97da3e07f18146eaf25b8d9c9957b0dd819fe2b13f9b8da91ea8268f4d5f47dae2dab3a3416f19c4c0f69214c23b8.exe,blaster,2,0,0,0,0,0,,0.0,0.879397,cnn_lstm
39c4fe28f4b9640e636449a3bdb1de6993cc9f3441daa81f4ca9b0e7da1e4996bfabcc33bc071ce9b601456495c84a9f545032fa2d2a89816b9673c50fcd13393c19ee6769fd113282ec9ad377e4b5f90def74cfb4ade7ad17e1be2d603225f706cff962.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
39c19daa3f03aae18d0c76887aa6a87f26fc23d3a6406f702064f5ce03a06f11d0d0f805a5ef32201090394b505f93f7834447d73330bead63cdd761597e6b6062561c6be6094765c6604eacd098988f2752fe60d62462e099682952524640f8dd845cf8.exe,blaster,3,0,0,0,0,0,,0.0,0.986713,cnn_lstm
39d54d3820012dee2b39848bfd47b37fb56c7e4ba14e33646a61f0f8d48912ed7ba051e1ab1eb6b1177631eea1e992fd00211ef519a8ff98ca817b2a780393999c8bb2a504b20d51d4d54ab7560dc1d9155a1f19e2cfc124322d30a0944798b90c61be1c.exe,blaster,7,0,0,0,0,0,,0.0,0.999842,cnn_lstm
39e1b692c15248d247b303fa7cac9cb6977babd85d07f6c6a94229e4ba5ee3ef052046ca8ec187154d2bbbf8dadca7e1f27b03565bf202fcc97b043909b051554789426fab2e5e1fc073cc3aaabbd8564c67e07a02b4a513589512e25dcd1f55a14f4b94.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
040bf84392f2624a368852ac3461f59eea498a13b57abc9c5d7fa30f9937ba9e6bbbb6a4c7ecf0b52898b2bbefe940d3349c7c4e5407e8f1f01a2467ab4e4a20bafa17def251c30d2b4e5fc6da7bfb9d77653b28dfaf6295c8cf678b260034933950f82f.exe,blaster,100,0,1,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
40d876b725c2fe4628a9c5a72c69fc99c7d8188cb1bd8f1db1dd0f812b36ad0c24c7193d6517be4aec56d6d2a16855aab2c435a7bd91e3eff6b1a92da7e81dc4980e711890e956638c7e9405fddba61525b5c1936bb1d76c9d2e568a32cfee519b05f701.exe,blaster,7,0,0,0,0,0,,0.0,0.999485,cnn_lstm
40d37295f686ae163f47319a4d0457695f204772b5990dd2c89f42e2d574720b534d11ce8bc7d0ac1bb0206b95cb415cfbd168bac3abb830efc9e0decaef49d61d90e224b9faa847c72d267c4c500b2278f5e87f64e02bbe2d0176e5e04ec832aa463f53.exe,blaster,53,0,1,1,0,0,Timing Evasion|Network+Persistence Combo,0.5,1.0,cnn_lstm
40f11b1f0da666f615143a923339fffabb956bf9fdd9bb356891064f680783aca045140441c060e88b0ac24c3d78801099bf715fe09182f3765b7df54be66f372f3e4ac953aa676141e0086d831332423b4d1387ed1b48c8e54d3e4a001784814bda6aff.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
41a3116d23fbb8c52720ba1c0b2e85885fba4739740d2d12acbdca6280c8b685c87e8a6ff923b4f98fa9ec9b6475a694f0d8bdf1e4955f517b3f8d30abfcc24ef2e6a1c8eae2bed6d281e768b2c6e8231c413eb0407e2bedbadb6a3793051fdca90d3517.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
41c407c7d3c8f7999a290f895a929813a58a0890af86657474ecb3496ad7515a92393ffab670965820292f80398c37c9dbdd3dc8749c27bc798f13e93d17fdeae92b5d30ac7dd3184c0ccc8db99d1de92bd94f353ca4b4a2221271707910aebac2720e69.exe,blaster,3,0,0,0,0,0,,0.0,0.995317,cnn_lstm
41c743cd8bc68734ce2d5a19dcc7778ed3470ef7940dce58a2bc307c381d03f74550b5b84c85e2958c44e8b8e11a1fb92848b931553a1c5adea80e18cafdc5b2492b6930a760a9a4ccd6f9d79671e55359a6d362db3e9a1c5cca96aebdc953a3174b1402.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
41ce11f10a980edf0003195df5dbda4bd7e0fbe00808d39724e5af54e3a57fb1e5f6d8130bb5768721f3169efe65fe0ae32a97aea83e0bb846910ba8f289165c15dc25b66c95e2863101fc36f6b4087aa53daeee9318f4af745c2c5606875b506c4658e1.exe,blaster,7,0,0,0,0,0,,0.0,0.999842,cnn_lstm
42a2b15ca383e34da09302c559bb563a72ff4bc280baadb488b2c6dfe754feed2471c7384277f2d1e09ff51bab5cf6ff5bbf0a1142b49a5449aeb76dfc8baa03bc2a4f826197c0c242a07e3c445700f8c740a78c293220bbeb0f7766d06e804b416a404b.exe,blaster,1,0,0,0,0,0,,0.0,0.824603,cnn_lstm
42a74f00cc7d00aa5e4cb0b9c5f27ac50abf241b5c9cdc96799d4f22f239ca30f5060f638d82f4956391d6d8b2821bc51b76c22113f3aa13bb76e4533ff6a79fa2b68eb6b869d95def13972c090d586ceb910e6c5bdf639573a42f6ed567f9cb3e3012f7.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
42ca1f69c7f252b9041756a554a2dee7acd82b45d50d029df9ccd652214eee33386e1a9cd1d9efa21ce41fbebccccdef86093505364ce9569ac9de38552d7f62d3dddc8c6a5a3e014771a7bdb9885f9796f8072681f9cc45fef7a61216983d47dbaeb8a4.exe,blaster,7,0,0,0,0,0,,0.0,0.999681,cnn_lstm
42dc222cbca8298385695fb5e1390575e09fd3dbd8f5846725fe160834107d853ae90f632c33254c3d59c0dd76ff5f1be34b2adfd9f388b612064bb8bd72fee08c99d12a7762d851461b2516493ad0af7ece8927c5bc309775c8636725ff2638acd523b0.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
42eec73b96fbd7e6cefebdcac75c20b2037a786c3fc660301e84352f7b12a718b3add6058c202f089f7054235484fee3bb7a08ad87ee106512ed0e624afa804916b9b7633d5217405ef6f48d16eccb1fa2649db6f58b9cb48a0100dc8d41514c5970fbec.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
043f2217af6318288d70ffc68b41212ee8e9f4747b6010db89ea91f3ac09ed81693369cb5c291eaf105b64453e08d0759cd97633832aeec8f5f81ceb422d2464e45fbb32196ef59b6996221085ed95bd6fa5cc0e5b574ea133469e700227a9c7a661e7d2.exe,blaster,100,0,0,0,0,0,,0.0,1.0,cnn_lstm
43b2a24d50b732c41f28ea9d1c9afbcfa0b6cdcdbcf4837e9626de33d5b9fd53407d31b1301fa76b857452ecc3e13d2fa413f3218b2c2b3e383a118dfdcf9067fe3405738d88643a04f8525d43456c10f83030d84c28d97657e579e280cb45810ad59722.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
43ba6446b96b74d89744665c6565923e5c3b54717c3a85ff7ab607905c8b199936e6540674d23e055bb5700c4c014e36548734040d80552efcf7f6f22775c4a1c23aa30c5f4a53e3bc4482f21386b51dae63df303ed6e7748b65e37e6359e9d3e65aaa05.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
43bc350fb3d30bd2bfb9b768fe4de306e5e7ac6a4d08ce7630b0137f6d6148c75ffc56e190996285b4c7eb932457cbadc16b86285f34f5b028f744284bfdb22149f658250726fac29a30d6b584132602ed811549d386bc900d82ff718f5347c88d346a96.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
43bccfeaef2f408d2d0392698fac4f99a25e57c5a8e9bd1e88cdf7125bd7f3f966eeaeb8bc3484b0b1e9bd41b331aae4e00787f7619c210b0805cf87a5d7c08000ffef973a65d094aa3ad0ac61bdd9959939aade84454978bfeb26117fc483fdcff70a02.exe,blaster,100,0,0,0,0,0,,0.0,0.999998,cnn_lstm
43c91753fd25ba5d59f191df0368990980e5569b2e14a79d290fc2433c7d885558faeb87e67333097b75e542e285af7e0fda9f5e0763eb82f3a941726fd8238f0aa67c107e9d0dfcc5527788d11a88066e75bcfb90a2987df88c61fe0cc15f229ab619fe.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
43d73bd0a812414031fe4db5f6a8f0f7d526be8670c999b37f509edc4097a3204ffa9758d8603091e92fd49fe79302a6e41284c1d6d6a9f5bbc9c581f5e6eb2ec020529591f7d4f0bf48c62bcafadb0f897503989e95e17a8328c2c708d742f2fd97d350.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
43de4d647be9d67844293d74d354a0caaf8f7c2e3d6bb09f0f63aadf1152a1dc832f1fe56fb5f648b54d4f2dfe50cd6c3d4b6ce79fe115fe2b4de2f08eb8b2a9b1c2f93984705a57d6eae693378884c56f8ed29ada8d3210046298722459998b2f4e4b2f.exe,blaster,70,0,0,0,0,1,Privilege Escalation,0.7,0.999963,cnn_lstm
044f1bff15b2990c2ebf3e2eac22e6e39b9e8cd998a15431a37d758a7e56bb1002977badb3e2f4a6685c6c944a2f154348c9fb1456c85f6e0146b7c0ca76103b4ffac418bcfb9929b31a82f97ce4a371b83b2f0582a83cf3bd8411aba08aea32e6d84d5e.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
44e33381ee98f2e23ea286d49a306d8b60853bfcdbf309642a78ab87ac3da219f300105ae8818475ec87a727591cc4b44898ee6e19146a371522eb66032d0c33ac0dcf7dd0315562076d8f8bfef4e55b23bbf5ee35d9a4869c8a0a4aa15b5fc00654e3cb.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
44f6676886db37811d6eec03bca11359da44bb867085a720afd66eea8422046d4394862dd803218ce16bc0f24567182936f031c280b31c5f51a2ec0cc028f47603616c51a382a97c1772719025e13abe1bce90913b000b7a2acdfd04b19e66f9efbdf2bd.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
045a02732f23b01242220c70586fba457fc256dc49f7113fbed0b4cd7fc0298dcd29754be69babaf734f2f034eccaff70bfb2ff3f96bdb9b9669feeb180207282048f03c7e3910c43a2826202b52db70308a74a731f3b776a63f7bbf916c6a489da61b11.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
45a9938a8a9bd6c1607f8d7731d2b6fd968a92ba47838c6e6f29cd82122279817a76acaea2eb75c36b36b8e549dc29b96818c335a85d5b518cb76b638bd5e84c1637d15f98e9e07aada9736432320ebf68baf8becc4dcf2c47a4c472f88d61e05ae28c05.exe,blaster,100,0,0,0,0,0,,0.0,1.0,cnn_lstm
45b39b693ca58fcf6a1b744c000d167f80d0b120e610bb49b14557818267b3b0c724794a6a5fea885b73ed8a3cc34b11413630ffe35d5525d4bddb14ee34277db173ec2b3f9aeb615e9f32f2f5d225f1eb47b231d092419b2352cfc96355fb2bb07692d5.exe,blaster,53,0,1,1,0,0,Timing Evasion|Network+Persistence Combo,0.5,0.999998,cnn_lstm
45b1587fd40cadf80c9c6dc43a9231b37e5d519b05df16fdbefa048a84495e91d297585f2a00469ce1db71a9d81362afeca5a8b4b6afad6932d570bbf05f98c2f82c64d9f08f5783182757f3991a430c96580ec0c08701a4fe09ac5b90757a1aa4e03ee5.exe,blaster,100,0,1,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
45cb5a40c2f8cf3634c8b382fdc20050bd5904fc737bcade22bfe99a863c76c05bc8a1732bf96d999f4606be021eb3506d55bda74101e09c07fbaab381694d36720a9d5f96c68b3487c6b1ffd36dfbc7de34beec641242a196c5527af69115997fcfa24d.exe,blaster,100,0,0,0,0,0,Timing Evasion,0.45,1.0,cnn_lstm
46c79e30278355ebc8868acad345e1a45404258add70a5fb107089901852e349c96f4389e228473240b2dbccae1a3f1e1d4e56206ac79d6d8e19a359607039687933f0bea3835bcddd4149fccac81fc04e76cbe9dcf89e523ff541cf54ba1ba53160873d.exe,blaster,0,0,0,0,0,0,,0.0,0.0,abstained_no_imports
