filename,label,md5,sha256,m2_score,m3_score,m4_score,m4_source,num_apis,m1_score,m4_active,fts,threat_level
2252285afadaae76e3d6a1d4fa85a9ce33a3cc069f8d28167eb799e3dadec732bcd322c3b0111f76b9fb1093b550aac54f412b0f8c36159b8640d4e3c5d5d5452d65cf4afc79a93521685fd8f419fe7e073a9613cc07b17397d75db7d07ec2544abff63a.exe,blaster,719b548f1128bdc0c58b5e090f7b8984,4aa077a2512a19004ca0a2ad97b7040876b3efcf0381869500042849eb57d15d,0.63,1.0,0.0,abstained_no_imports,0,0.0,False,0.794444,CRITICAL
2327139f706b1fd087cdee2b9042dfd72931f42451f95818593352cc0de28318d528ca22ce8c667cdb21e7932c6d935eb56ba383d66d14fbaa6d65b7018253c851a2dac6a1f9c0c86a8407a8916d39a1ce9f82f0a49ab565387fad2b22378e37ce23d127.exe,blaster,4afc23e39a2e795eadffe7623b09f3ca,4e4a8a7b99b58911e7d73da285cf6ee4469747aa5fd4b2b2a188149ed76125e8,0.83,0.9999827878371332,0.0,abstained_no_imports,0,0.0,False,0.905548,CRITICAL
3036515e4bc852d5b5817b4a6b925d1ee05fccd52977d0fd333152b358b2bfe61835b531bebeac991fcd9991048679ac12fba0852b5a749d1f134c557f5bcd1269731c722530d04b537015c383d0392e3d615739f18f520206fde52104b3c3f83c015f68.exe,blaster,7b56c3cee79f6eb95fafd9751c2037b2,0c3aaeabf5326519d5b2aa524414ec85a3bf753fd9ef1dcc4e5dabc2ab0b564d,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
3434561ad13cce7fcd0e0d272f20e288b07974fb668d31ec62ce68c2b109433da6f7764e9084e48d3312bddebb91dee082ce25f2632af71ff0f9b0c816be20ff16ccb90b3e9b3ee1f3efd5c53d2c6f201b7b96ce47b1df9e5116552c14d814b3114597b0.exe,blaster,b20bbb158a7792aa3a9761c9e84f3594,9b254888619ab70b29352ea910258fec0ba84146f546f33c8ed19a06fb6604f9,0.88,0.9999497607655502,0.999998,cnn_lstm,53,0.0,True,0.949983,CRITICAL
3464526eb596094faab76a6f726556d66bbce2152e8b0a06cc6c494fb90ac7bd2c40d1e14782965811700e1647bc09a8ea3fb1341d1f7434408002991e4736c6278474d971551f54a2600c5291766bb91d43b0e55a53393aa92e18dccc9c00fabe84285e.exe,blaster,4f5e66327e22d7a1565586e80c1112ea,8521809a5e4d82042d33d42a24e622b5b78619db66892510841043bcddfae80c,0.63,1.0,1.0,cnn_lstm,100,0.0,True,0.845833,CRITICAL
3548140b781f4f14bdd81dd1925d8c1b6d49c56d6a0756d94c67167158238a19e4fc22a93a8b4e14b4551100e09e798f3cb1074b96d4a8b21ce29107aa1e9bd0b5ad2615d62814473bf49808f999594349c0674c65e1b88c439d2b532c2d85c2cb1c7ecd.exe,blaster,45617eb3fcb28f3028624a81b3f189ca,fcffbbbe09ee786152422419ad4294add1b477dd70b8eca88586e38c4a5cbaaa,0.69,0.9974912434325744,1.0,cnn_lstm,100,0.0,True,0.869997,CRITICAL
4b7d64861530d4ecb6a915e090b39c5f70c9f4d987cc7cc1607401db531d964f4323eef62289f74e5c7ee3c8a18f962e2fd11f36969ec55210088c9cab3039ed824bd47294d6806e82ad072100e093e8d5bd6664dcc64f30617298cf395b4d0706efb949.exe,blaster,30902592b428dab63873831672366ef0,32a61173f56d4e9999432f8484de68eccea060a14fbd20f3af2cba40a258ecf7,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4b09d328bd9ccd2f8380fde67e199d0f1fc7a6e1744622593624fa94774b00e2f9519b83a7c3412975966e31543dd6c57e4080e6a768d33b3015edb872e27246a5ff70725f267956b60da54160e352fa72d1f2a9f27202d2bb53096a29fa0dca380d13f6.exe,blaster,979305d037508a1d6383d48a4e918b25,26e0bc9ca2d8248f6c995e547d8e49933dc9ba403d153a755a4baba4b1e22daf,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4b44c74f8fbdd35f5fe9fb6a6b57767c7fb186038beec09923d6271b4472eb7370a9058a733d76d4b485f984d63d1b88600c84ee4d02666da86b574d87cbed81fe5236b599875361bfd3d8f3276712170f18d707d2272c6688a63d05753aa743908ad4c7.exe,blaster,8b92e542529718d7f368d26d808a082a,e4443a34b56e14f74552af26b2420ddbc90baa5cdf0031dc67f39b79ebb8c641,0.63,0.994,1.0,cnn_lstm,100,0.0,True,0.843833,CRITICAL
4b77b55f1b056b9b76149d40166e7ddb8f4c70b0b679cf537024d1ddbc4f144ec291703db99981a5f1ca6ae28fdb0a4ff7ff30d62b5293f5126472ffa400e3a7b30d9d417e6347d4cc3438114c605bdc250a63aa06ff18ee74e0763e6a122be5889ac974.exe,blaster,011ead33a749b29cd15ec09ce04c4e17,9dfa2e98d15e34b2a3e8e37c615dcf649b07ceac25fecc34622eed573e5b5f53,0.0,1.0,0.824603,cnn_lstm,1,0.0,True,0.539484,MEDIUM
4b95b1d3f2533cf479a088243f9b69def2480e8dc5830b5a00e46fb9301503617f938f78ca7367b74e506390aaed2d8859625a7e745fa4259f2e1becba30b6d313c9f99b12ee216da549ecc72878c124407c9b01d4543bfde39214149a8feacdb9e0136f.exe,blaster,a26edeb42520e601d03962a989cf34b7,861b817e197b4ff7302ede8f8f68acd27ca71fc13ce92cc4d2de5fd56960f12d,0.61,0.9999820143884892,1.0,cnn_lstm,100,0.0,True,0.837494,CRITICAL
4b2330b4c247b8d9049e0c8e13ae1c4411237353dee7f1002a58eec2ad726fa5e347610ade41640e6f546d273e1432aa11fe527e97d6b68dbdcd3d80a1f09a09ac8499f825a435a8fc6a3d7aa053647e343fbc7beb57d9c4ed6b2648f3b994a2d2ab20ef.exe,blaster,d17fa11af85339e67c0c6a038671f63c,8cf89c76f604536a3642264b35217ee4128eaa3b1f1b0d42a770908ae6b93f3f,0.72,0.9997852995769664,1.0,cnn_lstm,100,0.0,True,0.883262,CRITICAL
4b2380fb28ae818da9c53ce008707965e426dd767a432b5471c2521a413e3cb56845fcb28bb77376e90496ab38f5112222485f8788bf573d79398149bdad87137a4a42113e5af6829720c281fb992e8597fd9f632f72bc7e3ebc4b8d5fea37f601cba63d.exe,blaster,166c9eb65109597f1ef9b9db3ea53388,362207b076440e66669e9155588cfa3d4c6691d01b2f6fe9a2fef4ee11aa91d3,0.63,0.9974908592321756,0.0,abstained_no_imports,0,0.0,False,0.793329,CRITICAL
4bbdf5c997b5034e9d5cd27d6a98007fb6b1e5b6235c64ffdadedc504f4bacecbac911a8e7d8634664de2b9cba8e99b4ec8072d645fecf46908cd5693b17cadb62cbff1112158cbb38bac5c1a67d0f99923396ef31bcb98147e47b0041cd7de76d469ab2.exe,blaster,9e00a4d9c887e396705e96ad948dc4bf,a1c766fae9b617b4d1330de743062d5a32aad83d07a0e22028ffe6c3d8f9d104,0.99,0.9876417690732208,0.999295,cnn_lstm,8,0.0,True,0.991538,CRITICAL
4beb3abe31727d81e8d5d5579c5a95334cf1a3463a977db534fc2a2c9330931dc050868f6196f0275207ac7fe2aa3d177b36c43c43aa84feea24d2f112268f4246828490d4c83c6e202aa07b38f7938b10801beb93d4643e702d79c4c1d16aa56047c987.exe,blaster,b39445f2ee15ebccef9f8e4c029e7cef,6aa7160c1163626c525b6560d94a51cf203a55bc7fcb68a4e051f32437c82603,0.75,0.9949194377035918,0.0,abstained_no_imports,0,0.0,False,0.858853,CRITICAL
4c1a4d2191fac9315bd6df30c30ffcacece9b85691da7fb1c0ea24f215c7482d15254c73780dc0812dbf664683170a35ff4e9796e7efbc0eaf4ae78b493ed83329d6c0a5c6ff327ff109f338ecbff8373bbfaeefc8a7ff7f86a9c51f390373f0980f26a9.exe,blaster,b016796d9d41862acaa3a36313f7445c,1b58b5f54161497ebcd4ae87f755cff36531c897d879f2fbaf690ae3e4d75e16,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4c1b7b58c77fb87189a78a28185cb9f3cff5e21e28206638cd24282cf91bd4669b7244f12d6ef9eb09cce87e49dcab04327604e33d4112146f5551a6a4175fc9db84821bc82293d413e29ba7708eea0e4a865d461a496d8aac2e471dc7433c11ae64e044.exe,blaster,8217285a19b482ac61e7ed865045b21b,90233e83f0cc35e7494ea2fd0f1755a410f2ba003757d7676310d8b8c7ea868a,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4c2ef97171bafe315779fdfba43ff9c3f62ea6a743c92e428ecb8020dae088db53ea0e77c6aecb9c1343d5627207a0945ce35b043bff394c39db0766e1bb2ffd0ff078828d709eced149b32dc45b2211ba288ba98488f2c3956e6790342b76e8bed9fa1a.exe,blaster,0846a4d1f22bac886d9f9276f38af7ce,c2c1a939a5a59574525e1a67c860aa912a324f3d573e49c814d6a502802bfa55,0.94,0.9998170426065164,0.995339,cnn_lstm,3,0.0,True,0.973774,CRITICAL
4c5f8043cfefbc9a69f896be988034e11e22a6d7bb26cfb141c3cfd539ce102edbfab3c3995931844512e0f66923a31209f36313524368e0b75946f65095bab5e0e05e78bddb47836c7be59fba407fa0922f67c944efb927f7b3d76d877ad90e4e475c64.exe,blaster,4c95c553707d3ad7e11cdfe9dc16a003,e0b1b7b42a9485c03f94b4bfdabdb2de1596c154e4a630940d468c34113686cf,0.0,0.998316091954023,0.0,abstained_no_imports,0,0.0,False,0.443696,MEDIUM
4c6fc434154b67d18d762beb7ea9cb1716c840c3722531a3dc97ec9b0408693a14740943962db866be2157a9aa16864dc7f0c86ec3bd21fb3e2dbc5d6d25eaa3edbbd439bedefd0715ce0d629430e55adc27713211ce8121ef6c1f47ee3f03a411870bb2.exe,blaster,8cac658c679c61403a776632c4e9e4ca,0455a5cf8d5ffb7ea605d3e187fe302cdbb4d6723b3d7fdc2f0b87856de02b4d,0.0,1.0,0.85158,cnn_lstm,1,0.0,True,0.546228,MEDIUM
4c68de9a7574f3227c163e920650affac6029d29ca430b95ad5067ba4435ed3bf9e587a515c400af3ee7d76902c8f2024b7cfbc8243b2f663f0d743ab0edcde9cdb905cb836da1d2e9cde81ca1038a27c9929f86a9aa7c2041bcbea91075f457c5a91d88.exe,blaster,9dc1131e67152e9969ae9da9eeabefca,b60319448b34d43febf3e70ee5b92232d77a7ffb95ef2a7ed1379370f6ff0df1,1.0,0.99997311827957,0.99959,cnn_lstm,8,0.0,True,0.999889,CRITICAL
4c84866c98e367db8bfba1bc63e7f4b7cbaea1b6751cb7d568b4f3afd2c665cbc03e000e3d31b1c48218e61ff49da867feee09f04239cd5c2cfb4010e4a62d47fc8c812925ada3d9415ac0430c99e815a6990baee4a2b72faa67821561510f2708ad93eb.exe,blaster,96991d03b5334f3c5760db8d33200363,5c05294eb68ef04c6c2ced1d653aad69850ecb849c17e02748c86464db0cb222,0.82,0.9999444444444444,0.999984,cnn_lstm,53,0.0,True,0.924977,CRITICAL
4c28742859c2ce70cf5a735ac4a78e02b7695004d3fbf990befe0ada4508d050ca564cb074c49647eeeca033e364d5dd44a52196eeb07893acea4a619f32e97d2294e587aa6136514d0605e5b8eee182c017546e054a46504192491a31f31415479569a8.exe,blaster,4d3c0d4ab54e4584fab218d8f6b8c1a6,72050875526ac1aac452cbed185fe0bbc079eb0645d95be62f86f16487b6af54,0.99,0.9993117502739016,1.0,cnn_lstm,100,0.0,True,0.995604,CRITICAL
4ca1822bfe1e436bc3c6a32cb4c9108a59b9a8fab9c70811d7f0a74e89ab1b8e19debe6955032a75b012c5d217c0ca4925492b1af2f4885d4f53c993e20df395b7db54806f4191fa42fcb1005bc5387417eb50505a0e383bc6ad32521c060a4ac2f3b27b.exe,blaster,b9fbe8c3fc03bd46c41803233a43923c,1454650a9fe00aa20c0845873644931668fc6a13081db335cf4c71daef2ae01c,0.83,0.9999827288428323,0.999842,cnn_lstm,7,0.0,True,0.929121,CRITICAL
4cacee32608e0cc17529a594997a0d807b1348cb59fd9bbf14e22ac687935c9d75e3277ae42364bcf8dd0a234f3fa791349dc581b979cba67f89144a024ff9a60d88bd7a1485b04f464f17f34e49c80cce716edaf53e87fbef6dca6acfbb405dc9320ab6.exe,blaster,bfe6c40c5937343dcdce067785b921c6,a5d091cc1ecfeee6f56c075159d82a646223e80222b52cc53bf0fecd3df878ed,0.79,0.9998934240362812,0.999998,cnn_lstm,53,0.0,True,0.912464,CRITICAL
4cca59ec5274c5613d0df9de55a960ec0a65821a0296742ae460b02a389c44c121e02985c3503154afb9bcd0b01e7f64336c90aaa893366f77e7b7e3df974b9ee2a917115f531aea5983624c044ed627d09b0676d821ec3205b70b3acdd2441bde51f4d1.exe,blaster,3189006d09cae4ec50443fdff15c7137,384bbac08841f1f6f021459840cdd7e3264fb44218a1a9a12314350ed25a0f5c,0.0,0.9983333333333332,0.996899,cnn_lstm,29,0.0,True,0.582003,HIGH
4ccdea53e4144ac1b4b9a8bc303ccae5f52d686eafe6f0f18933654afa957f995d3a6453b5a4cad87fb0928cc6dd32f0b9cde9bd9c5ccfad4c419624cd603dbae6bbe8902d59afddc789f95233c4efc110a835ca4ad5282790e6b01f3afd7f3669ec5455.exe,blaster,16cd10a01c2ca38ae6964b8b48c63fbc,e8848d692762f4abc453d2f809d1423827116eb8ba2937cc61f6a8ddf82464f8,0.74,0.9999726071330562,0.99989,cnn_lstm,7,0.0,True,0.89163,CRITICAL
4ce7813744911ad299ed442fc6976cd56b65cfcbe3ffd395535570b47d84e9003ccd261f06b32408b02341fa4bb82c51919d2b10fbc5cb99109faad868957ea4be5d715fb2615517f393b8ee0d7f7efb7754db02f9a69a08ddde754a41ec2e1721819988.exe,blaster,8f72821876b38f33fff34e1abc537355,aea4e09525046905c678097d934787d8b52c48778fe47491b96b9773c41f4e5c,0.61,1.0,1.0,cnn_lstm,100,0.0,True,0.8375,CRITICAL
4cea6e9664c81bd8e29c1b0bfd9586d7b4483fbd563f4c6fab1f633de4758e691456bf14048bff0868fe66305b27276a7a544e7bf6b894a9f5af12bcfa3560b8fb073c686018e054d72d876723222629890fe253ab776497e6eee4b1a49dc042c6c57b20.exe,blaster,829b5ba63ce90b4cca3183d583dce221,ae6df75081b3855e9db9c8760552bf89bd2b9a09ed26806c0a049f479b597251,0.65,0.9999827288428323,0.999681,cnn_lstm,7,0.0,True,0.854081,CRITICAL
4cf52640e832eccbf722588309ae501bf9f73eb1af28514f9e85329b6f54e4dd7c698b8f068cf0000cb5a42a1c22002cc47305057c5fffb47dd462d7d899279527bb7b002290a42322a5b056b111cdd90c32cdbee462eb34076a6438f8f9c522d223d78a.exe,blaster,06ae12e7b5c38d9429beb33c1caf9638,ac09a55fddddf9937c26cd033a20969d35bf33286e36fe8378e063c85e02f727,0.0,0.9891666666666667,0.0,abstained_no_imports,0,0.0,False,0.43963,MEDIUM
4d2b7e4018fdbd69d3f9241b691922602bdc76116b5803655bd97b943e3e40a4492c7dc13fbb807998c3d2c2c890a2c10ba1980e2f0da4b15638e1be0929f5dbf8e6a5794f0989963d8ef5834c358ec802fbbb5bf79b8d95231f9a52bd3840c8948c053c.exe,blaster,b9a390823b4eb9c5d7b0b96080790db3,fdb80fcfa1396a8ec97b2a37439b6c12a034b057d92f16dc3d3b412193591a9a,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4d4cd7dd6ccd86842ca662f177f562dd03bc488b19315915a36554f4fbfbcfd0f8ffda473d05e75ef166e8be1218660484b013c7ac6af9d3efbc07ef547820c68037210570a7c0c78a67a43dd16248587b0da0bc101cce9241bf4e821801e54d045be3bc.exe,blaster,f82182f0e5e1281321a36bea88799204,cf4bec5e16178d1fa9a9d7a5446a919403a1ac52d361b0cefefa771b4389c9f8,0.99,0.9997359702595392,0.999295,cnn_lstm,8,0.0,True,0.995569,CRITICAL
4d7ea0fb97255ca81b84fd9a5c570ae62003f5d4bf520d4be1e6503b0522d77cf76d80be0566450562b6d39a4ff6d515cad26302f2b8f040a2cf13af112b647db4d26c02c595c1185e0f1e1d5bc243fda9ed0951a613d2833145b95f63024f21cfaf0a3d.exe,blaster,f47fc08345be7fc58c2a618cc5e5db67,d9dbcaf87926413c578d141603630d7e1638d210640126dbe3cb2c72695bb03b,0.61,0.9999820143884892,1.0,cnn_lstm,100,0.0,True,0.837494,CRITICAL
4d8ff886e206d6a643be9c14f13f862eccc6f32be84708dd14e6b3ad834f3c7f333afb3b160d5f45fda7a1042f976d5d2f649bf901feafd282e4b2d7a1351a59d74a729b1ebed8356902da2d1ab40a803c446e11bddb68024b1c56b93cd7ebe82666f61a.exe,blaster,fd3e6cc9cdd3175008bd96f57b0f0466,600ffc166a04a46a8eb547d1f8fb865f4d79d84b945897128e55e542333fafc8,0.74,0.9999827288428323,0.999681,cnn_lstm,7,0.0,True,0.891581,CRITICAL
4d9e18d3b22a9ca68f35f4a93e390234fa605d70f123258a00d8c471d039b51be36305d82353342ecc7392c48288d7c7cf0baf5f9b3e21bc4b4454e0c746ea0a14d9e75d60cb356f88a52637f3f84cbd1bca41c0ce55330faef5a21d7cdcd9e748adf449.exe,blaster,32621b445ae433c400bcc73f67f21df3,993280e32fb964a2b96a49be54dec1ba0daf1abafe1e800d4839a06f4f17a4eb,0.9,0.9999908592321756,0.999804,cnn_lstm,7,0.0,True,0.958281,CRITICAL
4d35dd39f7b08d0f04f6a6e6e31eaea89ff3369c1466b82980cf98822f8eaaf389aa957337a01e416a2aba71e76629cbc1e219d0249da2374259f96289ea361abaadb9af957e822651250cc0fc9e705f58aa8b3f512c467db160807897f6ebf438bafe6c.exe,blaster,5e27bfaf092bd76b8ed476a7cfbe3c20,e0c3cd4368156ba42509f6e9efdac10fd1af28d7c0cbe0c9cd4c2584c9eac433,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4d79ec0a2b3d33af0e8bd0e7dae20b1c2ebb803699449390414a67ccc538b1530d782228a17d8d0ddbe91cb4f30d798f9e119cf1ecd9a390d6e9619c3762d42c87563c0ee8ac23613d34ee286e593916834039554a73c1f7582825fcc82581622fc059eb.exe,blaster,ebd6d493b4966161cf29a8272fc3d992,40c7f00860e7f418494a0cf788c172c129477cf8a50f4ad651d88a08bd6d433c,0.71,1.0,0.999842,cnn_lstm,7,0.0,True,0.879127,CRITICAL
4d28349aad02cc806804756ffde8e05336e40ed2bfa3b6d21b619a6cf9ac084196a1ec479f7a32077d5a33a551d2d7c736e91bbf35d6dbaa59522902066fc56fe00d5f56abcc5628643feb3208fec7c89b0f254d0aa79af3fe3626a6a1672de57bdc3453.exe,blaster,91c6095865648c4ad193e6faaea53624,9744bdb0dbcd5ff9f7f751c9e2fabec2684eb3926936b2a93dfc50ecc10f579b,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4dc98f58a21511776162e218f64889882e583f46d9b2464b9e710e902c8d505bbf2c5ac00562586752bb755dae8c69618f20742e5d2e4df5a5a7b7ab829a478ca101badd6fb08e0c472e6e146839217f107f728d33efce1546e641324c6e3c480220fa2e.exe,blaster,5d9685c5b9b056d12d8b708ac17eab2d,25732c40dff96ba7c4381e8a3780071b8a115d58ecde2dfc93c5c0335e4dd5ce,1.0,0.9995923033344284,0.999862,cnn_lstm,8,0.0,True,0.99983,CRITICAL
4dd0d7bd81514d502bf71675f79e40de72f195f51b6270dc97508bc55d5f145bb1321ca03ca548f62a415ae6afc9033c5c2fd6d73a0d7c494b175ccabfdc8efa3c3583059c01017253b45ad2e44255da321c962bcdb75bc67fd1be574a49201d9b7c6fd7.exe,blaster,cd5c1176e6d0528e9f72a2af73b83a9a,761d749b496ee7ed588014c5768260a4b4af7073407e674fcb3a770458a9986b,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4dd670ee8eb6e9225c538f77605b173a5f7f0625aeb15740c6aa563507e331eeb68479ab4c81ff4ba8bf0563507a4c42f989e6ebac609c20be62e4deb5652a218c8a1d6000fcd9675a1601635de1097ae4e84eb6658ad90f54ea2a0958eebf33c41a852f.exe,blaster,fb10ba07f186d8760c063c1d92f5dd0e,5bc8668f22044dcf43c58de4f8bfa4d02e9d7be27d7b11a0626b2ee73cbc75ac,0.93,0.97407161860056,0.986713,cnn_lstm,3,0.0,True,0.958869,CRITICAL
4e1bafd1e530a6721f6c4598831ffa1136fd698cff003ff497eeecb6bad273a88c3f637ce3388b912382e471163fe831c27b1c12554b6dd9079dab491e923ce8c27ad5e665536d644a90164360eeeddf71e9711d452bc1ee02119acd7eaf5bc323061d50.exe,blaster,51d570a3679635de9466294d80aa2e40,f02a630a7dec51a9fd5a42eb61e7fa4e248ea4efaff3be8057f1775bd1bf28a0,0.0,0.9991746937254932,1.0,cnn_lstm,100,0.0,True,0.583058,HIGH
4e6a0e626a4a2ef5ecf0786635ee1472a9898bc8649fb488e6bcf3fcecf7334c0eda9847765ecb6cf74e4e671dc44c726f4971bba5fd1660de64a0bfa7697e66a973916160b1fbbb6707dd51a4baa6c55ab27de07e76fcf188494c329af25c77d19f7899.exe,blaster,96903159644ade4c561c5c2d1fb0914c,1b50fcf490871655650130b2bb15db54daffc53b37e2e55dc22aedcfdf25be32,0.0,0.9999825783972124,0.0,abstained_no_imports,0,0.0,False,0.444437,MEDIUM
4e55dd386a2b3f29148d783e0cf3e8a4666ccb672c791dfdce4cae69756f0dccae05197a9796c16817a6df8e6c7fb36952488b873c4a1f2c4192bac1aa2d690d637fe3f26a9c54db47dbacfb2779deba47086834047d1b9310eadfd7e28f3bdbbc89f9ba.exe,blaster,4051c806ebfef17b40493626325aa805,26007eb36602d14b41fb8c9449dc3220de7c6858655407058c0b56dcb6ca09f5,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4e82fee2a14e613d748daf5ab60b519b709b6c669408a342cb2243e29a45a0f63e7940c533c8fda9cfb00ffe6e2c4be71722aa9703795a8ace769473547fc3127424e4d94ff8f922c757b8cc2c68670d25dbc834b1efbd1007fdfbbe8a8e4c28827a19e1.exe,blaster,815d0bbee7b614a98a170ac28a155a7f,3e67f854c8c23027e589975e21339f40d37edefbf36592d491a44d10d330e448,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4e90da3d92f0a8515bda28c17f0262ff62a812fa095f7a510329806a08602261150b7a3d15797faf6c6d0f1a4c18e646d60bfdc9258e79b61486b35ef57440c7507b36ced1a9756864ae3e6b329881be9849a4c887999e7ac184c4b8bda34cdb60997dfb.exe,blaster,2fb04a8e0d7a6d5c7d698c95370aad17,4f0bba706ce1098682353b002f6a5ea45fd35a0e5b7fe9a00097e5464bb34cb0,0.72,0.9997825258988422,0.999942,cnn_lstm,7,0.0,True,0.883246,CRITICAL
4ea4ba8e70dfbb8fdfee58a82181aa0e6445f900288ee94089529443cb26f1a5e804eac42d745cb9093fc0369ad5bdf19cfb3c717fe3417626b8a9fb90c18814ba947ed4cdb428d5c34af6d27cd39b4d103ae86718d75d56cc0ffdfb5c29fe11b3a505a1.exe,blaster,8a5dfff5b0a3d1f0ab7cf5cbbf05bb00,388c4cf99093adaf59bbe5bfd23978c00cc81440c86e6a2643208ea675fdf7cd,0.0,0.9998805290854784,1.0,cnn_lstm,100,0.0,True,0.583294,HIGH
4ea63a3c026fb5b649671c0e587eb9ab049075813a09242c5929cb65eaa59005797ae74063a681cb07076f200a2d95a041ef34accd1927da1a761ad2b168df3d42103b66e652ba2a9eb2d65ab835e09b32202b3b41ecf1ab71a1359d96bc4c321cbef2f9.exe,blaster,c3eab137b94eb0ff8dab455eb2d753b2,95e06151f4fdf3f2d4faf73735874ba2622490f51aa7423515e321f06f49ea3a,0.0,1.0,0.578391,cnn_lstm,11,0.0,True,0.477931,MEDIUM
4eabfbfefdd7f9d33afea311c8f77d22dc9b27a430249557fd1001e261d4e0136c3cdb28a139532f0e7b9f79f33cdd6791887332501599029ec6049faa1ed1de07b4d4dc2a4c7640d5fa75c4e43757fd85f332d131f8312304b09281e29213025ac46b3a.exe,blaster,4e11a41cf639dbc1b5e758fd79d135a3,7e5702325e73961ab72bc87a595e3a3ad0b9f67a6f22cf955e50128a206efff4,0.77,0.9999908592321756,0.999804,cnn_lstm,7,0.0,True,0.904115,CRITICAL
4eb2870c08188fbc08be0ce9b2a9469a5cb789e23ffd96e8c71b5a8017f878ebfb2c3d0ed6996b8a18af54e0ebba0309ff7f8961755e331ba2cea86b875b4447452164edc6450c44f1810df56b79d5e6c536cc43040dbd4d8c06d572a33fb5c5f20f785b.exe,blaster,a0b985b42b459a2508d4d4d0a1558956,98f4b72928d7244ddd238f658ee2837f2b68250cca6a98b1d6ccc0460ea8fc75,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4ee558f3a33e8a88af8fd47667fda6206d5eb33b9a7062618138ece653dd1daeaef85f360758e00699029acde83111ffed3df4728986c288c904492e87d2679dc7cd215d10bc38365b58d8e82c99213769cd1729ba81dde3db8185e8ee877ee1787e4a06.exe,blaster,5038412581d15de6864654a2dbf4354e,929b172bf53b378023b130819d8617babf03312e96d86dac247aac58f0e8b27d,0.0,0.999943181818182,1.0,cnn_lstm,100,0.0,True,0.583314,HIGH
4ef295f9e39a3c8e874b9258230c8cb06a7a1b405563a59fc39ebda0c28f0187eaaf28fbdb002c8e5e266190b355201a38536ec66fe51b45c9d863e4f5591cf2b2a355026c955c029fd02e14beebc2e6401a1be5622ee23bf4ac342501ddcfa21460b76f.exe,blaster,041e43a6a61e84f61cc301955231f071,33fe29e3af1c6cefe4d0b808f50eecd7c61564b24d525f1327d506dfd76c624c,0.96,1.0,0.999998,cnn_lstm,100,0.0,True,0.983333,CRITICAL
4f6b45b3907707f371820bd0e31abb225b8b7381cb62cc810481e26c26faa3bd1f97cd285e8572f0a5eb9de2ca58151321ea1bb78299086fddfc20af6a9af9d5d6a58931d0d05d210d5dc92b3abb25e7a0226ef09a475330084c044c6a28483b8fdb8968.exe,blaster,94c386110f1732e6da535f0b8775edda,64cf6d7822e4d8d326e10c98363fc96a3ea33179a82a6a7bd4b17a0f3cf66544,0.94,0.9998914420423064,0.999998,cnn_lstm,100,0.0,True,0.974963,CRITICAL
4f8da3859b65788819d17206e566edce3c7f418cb872b9020a151d8f07664945606b182a3bc22f4a3f467bc76ec518463911e60033ca20dbf35d12f66972d39104d00774e862d3a7c6bd526ce1d654b7dd38b27d8a438af65ccdb1b9739ea216f0b1c495.exe,blaster,38f1b475b456601aa2b9b39ad624aff6,ada3baf94f76137f287ac2e4a3a6dd4fd07ef87ed230bc15cc2f2a9f6850d25b,0.99,0.9993583787243544,0.999295,cnn_lstm,8,0.0,True,0.995443,CRITICAL
4f74b9abba06a273518a3c8bf155a41fce881d2af19c37fcf82d07f113c728a2112b4c9f6afff514e8e3110e0107ee22e5746ebd2285208035010545f92f61e0876b4cbfc94825009b776a8f21a8b04d26f48272d4e1f4ed05da0423a069a77d05300344.exe,blaster,b2ca65a8d504d6a4abc80c95998087b6,cb6ea890ce5add00ab2ea34a8717634d2cf249e1ca0bd88bab4b64fc99375cd0,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
4f86643af4405861c1af4c5b80e86bbee0934eb3478e8a9f82ac6955967a0745ffc8ebaf44c635e519931eb51c5d6119f83563a0c6a2a30e2c00285e656800cf7eacc2a11cf9457a24d57932ef014be0e85211d03da27863d331cc90777a79985d5567ed.exe,blaster,78aa320b4a3cdd202c01593b4ac328af,0aed4364eb1e7510137880e95072d824669a770d46610e6ed45de6125ac2b65e,0.0,1.0,0.0,abstained_no_imports,0,0.0,False,0.444444,MEDIUM
